"VIN (1-10)",County,City,State,"Postal Code","Model Year",Make,Model,"Electric Vehicle Type","Clean Alternative Fuel Vehicle (CAFV) Eligibility","Electric Range","Legislative District","DOL Vehicle ID","Vehicle Location","Electric Utility","2020 Census Tract"
5YJ3E1EBXJ,Yakima,Yakima,WA,98902,2018,TESLA,"MODEL 3","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",215,14,131356970,"POINT (-120.51904 46.59783)",PACIFICORP,53077000600
1N4BZ0CP2G,King,Kent,WA,98030,2016,NISSAN,LEAF,"Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",84,33,211702123,"POINT (-122.19975 47.37483)","PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA)",53033029702
1C4JJXP64P,Snohomish,Marysville,WA,98271,2023,JEEP,WRANGLER,"Plug-in Hybrid Electric Vehicle (PHEV)","Not eligible due to low battery range",21,38,238694900,"POINT (-122.17138 48.10433)","PUGET SOUND ENERGY INC",53061940001
WA1E2AFY0S,Snohomish,Bothell,WA,98012,2025,AUDI,"Q5 E","Plug-in Hybrid Electric Vehicle (PHEV)","Not eligible due to low battery range",28,1,278444183,"POINT (-122.20105 47.84423)","PUGET SOUND ENERGY INC",53061051933
1N4AZ0CPXG,King,Seattle,WA,98125,2016,NISSAN,LEAF,"Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",84,46,252437846,"POINT (-122.30253 47.72656)","CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA)",53033000102
YV4H60DXXP,Snohomish,"Mill Creek",WA,98012,2023,VOLVO,XC60,"Plug-in Hybrid Electric Vehicle (PHEV)","Clean Alternative Fuel Vehicle Eligible",35,44,229482368,"POINT (-122.20105 47.84423)","PUGET SOUND ENERGY INC",53061052008
1G1RB6S56H,Island,"Oak Harbor",WA,98277,2017,CHEVROLET,VOLT,"Plug-in Hybrid Electric Vehicle (PHEV)","Clean Alternative Fuel Vehicle Eligible",53,10,348224320,"POINT (-122.64682 48.29077)","PUGET SOUND ENERGY INC",53029970300
5YJ3E1EBXJ,Kitsap,Kingston,WA,98346,2018,TESLA,"MODEL 3","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",215,23,217707227,"POINT (-122.4977 47.79802)","PUGET SOUND ENERGY INC",53035090102
YV4BR0CL0M,Yakima,Yakima,WA,98908,2021,VOLVO,XC90,"Plug-in Hybrid Electric Vehicle (PHEV)","Not eligible due to low battery range",18,14,171506870,"POINT (-120.60199 46.59817)",PACIFICORP,53077002801
5YJ3E1EB4K,King,Seattle,WA,98109,2019,TESLA,"MODEL 3","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",220,36,190212991,"POINT (-122.35022 47.63824)","CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA)",53033006701
5YJ3E1EA3J,King,Auburn,WA,98092,2018,TESLA,"MODEL 3","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",215,47,346556542,"POINT (-122.18262 47.31825)","PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA)",53033031207
1C4RJYB6XP,Yakima,Yakima,WA,98902,2023,JEEP,"GRAND CHEROKEE","Plug-in Hybrid Electric Vehicle (PHEV)","Not eligible due to low battery range",25,14,281729836,"POINT (-120.51904 46.59783)",PACIFICORP,53077000700
3C3CFFGEXF,King,Seattle,WA,98133,2015,FIAT,500,"Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",87,46,142202959,"POINT (-122.33364 47.73709)","CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA)",53033000602
5YJYGDEE5L,King,Seattle,WA,98108,2020,TESLA,"MODEL Y","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",291,11,109673042,"POINT (-122.31449 47.53917)","CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA)",53033010001
5YJ3E1EB3L,Kitsap,Bremerton,WA,98312,2020,TESLA,"MODEL 3","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",322,35,127300211,"POINT (-122.65223 47.57192)","PUGET SOUND ENERGY INC",53035091301
KNDCE3LG9L,Kitsap,"Bainbridge Island",WA,98110,2020,KIA,NIRO,"Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",239,23,274803588,"POINT (-122.521 47.62732)","PUGET SOUND ENERGY INC",53035090800
1N4AZ1CP3K,Kitsap,Poulsbo,WA,98370,2019,NISSAN,LEAF,"Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",150,23,204955873,"POINT (-122.64681 47.73689)","PUGET SOUND ENERGY INC",53035091100
5UXKT0C58J,King,Seattle,WA,98125,2018,BMW,X5,"Plug-in Hybrid Electric Vehicle (PHEV)","Not eligible due to low battery range",13,46,229900534,"POINT (-122.30253 47.72656)","CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA)",53033000201
YV4H60PE2S,Kitsap,"Bainbridge Island",WA,98110,2025,VOLVO,XC90,"Plug-in Hybrid Electric Vehicle (PHEV)","Clean Alternative Fuel Vehicle Eligible",32,23,288283964,"POINT (-122.521 47.62732)","PUGET SOUND ENERGY INC",53035090800
5UX43EU01R,Snohomish,Bothell,WA,98012,2024,BMW,X5,"Plug-in Hybrid Electric Vehicle (PHEV)","Clean Alternative Fuel Vehicle Eligible",39,21,264392369,"POINT (-122.20105 47.84423)","PUGET SOUND ENERGY INC",53061051927
5YJ3E1EB5J,Yakima,Yakima,WA,98901,2018,TESLA,"MODEL 3","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",215,14,220635992,"POINT (-120.50729 46.60464)",PACIFICORP,53077000100
1N4AZ1CP0J,King,Redmond,WA,98052,2018,NISSAN,LEAF,"Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",151,45,198480047,"POINT (-122.13158 47.67858)","PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA)",53033032321
WBY7Z8C59J,Kitsap,Bremerton,WA,98310,2018,BMW,I3,"Plug-in Hybrid Electric Vehicle (PHEV)","Clean Alternative Fuel Vehicle Eligible",97,23,474007551,"POINT (-122.61136 47.5752)","PUGET SOUND ENERGY INC",53035080400
5YJ3E1EA3K,Kitsap,"Port Orchard",WA,98366,2019,TESLA,"MODEL 3","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",220,26,109369228,"POINT (-122.63847 47.54103)","PUGET SOUND ENERGY INC",53035092600
KNDCE3LG0K,King,Seattle,WA,98122,2019,KIA,NIRO,"Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",239,37,327927162,"POINT (-122.31009 47.60803)","CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA)",53033008800
KNAGV4LD9J,Snohomish,Bothell,WA,98012,2018,KIA,OPTIMA,"Plug-in Hybrid Electric Vehicle (PHEV)","Not eligible due to low battery range",29,1,290605598,"POINT (-122.20105 47.84423)","PUGET SOUND ENERGY INC",53061052107
5YJ3E1EA3S,Yakima,Yakima,WA,98908,2025,TESLA,"MODEL 3","Battery Electric Vehicle (BEV)","Eligibility unknown as battery range has not been researched",0,14,284602573,"POINT (-120.60199 46.59817)",PACIFICORP,53077000902
KNDCC3LG2K,Island,"Oak Harbor",WA,98277,2019,KIA,NIRO,"Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",239,10,100777169,"POINT (-122.64682 48.29077)","PUGET SOUND ENERGY INC",53029970401
5YJSA1E68M,Yakima,Selah,WA,98942,2021,TESLA,"MODEL S","Battery Electric Vehicle (BEV)","Eligibility unknown as battery range has not been researched",0,15,179246672,"POINT (-120.53145 46.65405)",PACIFICORP,53077003400
KNDCC3LG8L,Thurston,Olympia,WA,98502,2020,KIA,NIRO,"Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",239,22,127113479,"POINT (-122.92333 47.03779)","PUGET SOUND ENERGY INC",53067010520
JN1AZ0CP5C,Snohomish,"Lake Stevens",WA,98258,2012,NISSAN,LEAF,"Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",73,44,165573152,"POINT (-122.06402 48.01497)","PUGET SOUND ENERGY INC",53061052607
5YJ3E1EA5K,Kitsap,Silverdale,WA,98383,2019,TESLA,"MODEL 3","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",220,23,219311697,"POINT (-122.69275 47.65171)","PUGET SOUND ENERGY INC",53035090400
5YJXCAE45G,Yakima,Yakima,WA,98902,2016,TESLA,"MODEL X","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",200,14,238708410,"POINT (-120.51904 46.59783)",PACIFICORP,53077000700
5YJ3E1EB7K,Kitsap,Olalla,WA,98359,2019,TESLA,"MODEL 3","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",220,26,284680070,"POINT (-122.54729 47.42602)","PUGET SOUND ENERGY INC",53035092803
KM8JFDD26R,Yakima,Selah,WA,98942,2024,HYUNDAI,TUCSON,"Plug-in Hybrid Electric Vehicle (PHEV)","Clean Alternative Fuel Vehicle Eligible",33,15,273024629,"POINT (-120.53145 46.65405)",PACIFICORP,53077003400
WBAJB1C56J,Snohomish,"Lake Stevens",WA,98258,2018,BMW,530E,"Plug-in Hybrid Electric Vehicle (PHEV)","Not eligible due to low battery range",14,44,194021208,"POINT (-122.06402 48.01497)","PUGET SOUND ENERGY INC",53061052607
WBY7Z8C55J,Kitsap,Bremerton,WA,98312,2018,BMW,I3,"Plug-in Hybrid Electric Vehicle (PHEV)","Clean Alternative Fuel Vehicle Eligible",97,35,180526216,"POINT (-122.65223 47.57192)","PUGET SOUND ENERGY INC",53035080900
5UX43EU02R,Yakima,Selah,WA,98942,2024,BMW,X5,"Plug-in Hybrid Electric Vehicle (PHEV)","Clean Alternative Fuel Vehicle Eligible",39,15,287952899,"POINT (-120.53145 46.65405)",PACIFICORP,53077003400
1N4BZ0CP8H,King,Bothell,WA,98011,2017,NISSAN,LEAF,"Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",107,1,227411432,"POINT (-122.20563 47.76144)","PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA)",53033021702
KNDCS3LF7R,Snohomish,Bothell,WA,98012,2024,KIA,NIRO,"Plug-in Hybrid Electric Vehicle (PHEV)","Clean Alternative Fuel Vehicle Eligible",33,1,266067595,"POINT (-122.20105 47.84423)","PUGET SOUND ENERGY INC",53061051934
WBY1Z4C51E,Yakima,Yakima,WA,98908,2014,BMW,I3,"Plug-in Hybrid Electric Vehicle (PHEV)","Clean Alternative Fuel Vehicle Eligible",72,14,8045817,"POINT (-120.60199 46.59817)",PACIFICORP,53077000401
5YJ3E1EA8L,King,Bothell,WA,98011,2020,TESLA,"MODEL 3","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",266,1,103655415,"POINT (-122.20563 47.76144)","PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA)",53033021905
7SAYGAEE9R,Snohomish,Bothell,WA,98012,2024,TESLA,"MODEL Y","Battery Electric Vehicle (BEV)","Eligibility unknown as battery range has not been researched",0,1,265924557,"POINT (-122.20105 47.84423)","PUGET SOUND ENERGY INC",53061052107
5YJ3E1EA7K,Snohomish,Lynnwood,WA,98036,2019,TESLA,"MODEL 3","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",220,21,478355391,"POINT (-122.29245 47.82557)","PUGET SOUND ENERGY INC",53061051922
5YJXCAE20L,King,Seattle,WA,98104,2020,TESLA,"MODEL X","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",293,43,8099885,"POINT (-122.32945 47.60357)","CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA)",53033008401
KNDCE3LG5K,Thurston,Yelm,WA,98597,2019,KIA,NIRO,"Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",239,2,275199676,"POINT (-122.60735 46.94239)","PUGET SOUND ENERGY INC",53067012531
3MW5P9J00M,King,Seattle,WA,98122,2021,BMW,330E,"Plug-in Hybrid Electric Vehicle (PHEV)","Not eligible due to low battery range",20,43,264786483,"POINT (-122.31009 47.60803)","CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA)",53033007503
1N4AZ0CP3E,King,Redmond,WA,98052,2014,NISSAN,LEAF,"Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",84,48,182987143,"POINT (-122.13158 47.67858)","PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA)",53033022802
5YJXCBE48H,Island,Freeland,WA,98249,2017,TESLA,"MODEL X","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",200,10,255975933,"POINT (-122.52664 48.00956)","PUGET SOUND ENERGY INC",53029971800
5YJ3E1EA6K,Thurston,Yelm,WA,98597,2019,TESLA,"MODEL 3","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",220,2,274223239,"POINT (-122.60735 46.94239)","PUGET SOUND ENERGY INC",53067012531
1G6RR1E47E,Kitsap,"Port Orchard",WA,98366,2014,CADILLAC,ELR,"Plug-in Hybrid Electric Vehicle (PHEV)","Clean Alternative Fuel Vehicle Eligible",37,26,264606450,"POINT (-122.63847 47.54103)","PUGET SOUND ENERGY INC",53035092600
5YJYGDEE7M,Yakima,Yakima,WA,98908,2021,TESLA,"MODEL Y","Battery Electric Vehicle (BEV)","Eligibility unknown as battery range has not been researched",0,14,179071938,"POINT (-120.60199 46.59817)",PACIFICORP,53077002801
5YJ3E1EA0L,King,Seattle,WA,98134,2020,TESLA,"MODEL 3","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",266,11,138542015,"POINT (-122.32741 47.58616)","CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA)",53033009300
5YJ3E1EB7L,Kitsap,"Bainbridge Island",WA,98110,2020,TESLA,"MODEL 3","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",322,23,103026010,"POINT (-122.521 47.62732)","PUGET SOUND ENERGY INC",53035090700
KNDJP3AE9H,Snohomish,Lynnwood,WA,98037,2017,KIA,SOUL,"Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",93,32,267711272,"POINT (-122.27734 47.83785)","PUGET SOUND ENERGY INC",53061051702
1C4RJXN60S,Snohomish,Bothell,WA,98021,2025,JEEP,WRANGLER,"Plug-in Hybrid Electric Vehicle (PHEV)","Not eligible due to low battery range",21,1,276359002,"POINT (-122.18384 47.8031)","PUGET SOUND ENERGY INC",53061051926
1N4BZ0CPXG,Thurston,Tumwater,WA,98512,2016,NISSAN,LEAF,"Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",84,22,349733324,"POINT (-123.04078 46.94792)","PUGET SOUND ENERGY INC",53067010920
5YJXCAE20H,King,Sammamish,WA,98075,2017,TESLA,"MODEL X","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",200,41,8780180,"POINT (-122.03539 47.61344)","PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA)",53033032216
1N4AZ0CPXD,King,Renton,WA,98056,2013,NISSAN,LEAF,"Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",75,11,311461,"POINT (-122.18839 47.51197)","PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA)",53033025500
WBA33AG04M,Kitsap,Bremerton,WA,98312,2021,BMW,530E,"Plug-in Hybrid Electric Vehicle (PHEV)","Not eligible due to low battery range",18,35,156730577,"POINT (-122.65223 47.57192)","PUGET SOUND ENERGY INC",53035080600
3FA6P0SU6L,Thurston,Rainier,WA,98576,2020,FORD,FUSION,"Plug-in Hybrid Electric Vehicle (PHEV)","Not eligible due to low battery range",26,2,117687048,"POINT (-122.68993 46.88897)","PUGET SOUND ENERGY INC",53067012531
KNDCM3LD0L,Thurston,Olympia,WA,98512,2020,KIA,NIRO,"Plug-in Hybrid Electric Vehicle (PHEV)","Not eligible due to low battery range",26,22,166160893,"POINT (-123.04078 46.94792)","PUGET SOUND ENERGY INC",53067011000
WA1LAAGE2M,Snohomish,"Lake Stevens",WA,98258,2021,AUDI,E-TRON,"Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",222,44,286629731,"POINT (-122.06402 48.01497)","PUGET SOUND ENERGY INC",53061052706
3FMTK1S51R,Yakima,Yakima,WA,98902,2024,FORD,"MUSTANG MACH-E","Battery Electric Vehicle (BEV)","Eligibility unknown as battery range has not been researched",0,14,279947797,"POINT (-120.51904 46.59783)",PACIFICORP,53077000500
YV4ED3UR1N,Kitsap,Kingston,WA,98346,2022,VOLVO,XC40,"Battery Electric Vehicle (BEV)","Eligibility unknown as battery range has not been researched",0,23,205809026,"POINT (-122.4977 47.79802)","PUGET SOUND ENERGY INC",53035090102
1G1FX6S03H,Snohomish,Bothell,WA,98021,2017,CHEVROLET,"BOLT EV","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",238,1,349240860,"POINT (-122.18384 47.8031)","PUGET SOUND ENERGY INC",53061051937
1G1FW6S05H,Thurston,Olympia,WA,98512,2017,CHEVROLET,"BOLT EV","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",238,35,256257536,"POINT (-123.04078 46.94792)","PUGET SOUND ENERGY INC",53067011821
5UXKT0C51G,Thurston,Olympia,WA,98512,2016,BMW,X5,"Plug-in Hybrid Electric Vehicle (PHEV)","Not eligible due to low battery range",14,35,326783089,"POINT (-123.04078 46.94792)","PUGET SOUND ENERGY INC",53067012610
KNDCD3LD2L,King,Seattle,WA,98107,2020,KIA,NIRO,"Plug-in Hybrid Electric Vehicle (PHEV)","Not eligible due to low battery range",26,36,251420767,"POINT (-122.38591 47.67597)","CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA)",53033003301
KNDCE3LG2K,Kitsap,Bremerton,WA,98312,2019,KIA,NIRO,"Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",239,35,132262056,"POINT (-122.65223 47.57192)","PUGET SOUND ENERGY INC",53035080600
1G1FY6S04L,Thurston,Olympia,WA,98512,2020,CHEVROLET,"BOLT EV","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",259,35,122387317,"POINT (-123.04078 46.94792)","PUGET SOUND ENERGY INC",53067011821
1G1RD6S50G,Kitsap,Bremerton,WA,98310,2016,CHEVROLET,VOLT,"Plug-in Hybrid Electric Vehicle (PHEV)","Clean Alternative Fuel Vehicle Eligible",53,23,238698834,"POINT (-122.61136 47.5752)","PUGET SOUND ENERGY INC",53035080400
WBY83FB05R,Yakima,Selah,WA,98942,2024,BMW,I4,"Battery Electric Vehicle (BEV)","Eligibility unknown as battery range has not been researched",0,15,272956862,"POINT (-120.53145 46.65405)",PACIFICORP,53077003100
WP1AA2XA9R,Kitsap,"Bainbridge Island",WA,98110,2024,PORSCHE,MACAN,"Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",308,23,272257492,"POINT (-122.521 47.62732)","PUGET SOUND ENERGY INC",53035090700
5YJ3E1EB2J,Snohomish,Everett,WA,98204,2018,TESLA,"MODEL 3","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",215,38,474924355,"POINT (-122.27557 47.88936)","PUGET SOUND ENERGY INC",53061041906
WA1E2AFY7S,Snohomish,Bothell,WA,98012,2025,AUDI,"Q5 E","Plug-in Hybrid Electric Vehicle (PHEV)","Not eligible due to low battery range",28,44,278872996,"POINT (-122.20105 47.84423)","PUGET SOUND ENERGY INC",53061052007
KNDCS3LF4P,Thurston,Olympia,WA,98506,2023,KIA,NIRO,"Plug-in Hybrid Electric Vehicle (PHEV)","Clean Alternative Fuel Vehicle Eligible",33,22,239593497,"POINT (-122.87741 47.05997)","PUGET SOUND ENERGY INC",53067010200
1V2WNPE86P,Thurston,Yelm,WA,98597,2023,VOLKSWAGEN,ID.4,"Battery Electric Vehicle (BEV)","Eligibility unknown as battery range has not been researched",0,2,241530572,"POINT (-122.60735 46.94239)","PUGET SOUND ENERGY INC",53067012532
WA1F2AFY0L,Kitsap,"Bainbridge Island",WA,98110,2020,AUDI,"Q5 E","Plug-in Hybrid Electric Vehicle (PHEV)","Not eligible due to low battery range",20,23,102456329,"POINT (-122.521 47.62732)","PUGET SOUND ENERGY INC",53035091002
WBA33AG00M,Thurston,Lacey,WA,98516,2021,BMW,530E,"Plug-in Hybrid Electric Vehicle (PHEV)","Not eligible due to low battery range",18,22,166357271,"POINT (-122.78598 47.08476)","PUGET SOUND ENERGY INC",53067012226
1N4AZ0CP0F,King,Seattle,WA,98122,2015,NISSAN,LEAF,"Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",84,37,230569811,"POINT (-122.31009 47.60803)","CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA)",53033007700
5YJYGDEF2L,Yakima,Yakima,WA,98908,2020,TESLA,"MODEL Y","Battery Electric Vehicle (BEV)","Clean Alternative Fuel Vehicle Eligible",291,14,286338069,"POINT (-120.60199 46.59817)",PACIFICORP,53077000401
